720,2016,Insurgentes,21737014
721,2016,Insurgentes_Sur,10534634
722,2016,Isabel_la_Catolica,8671069
723,2016,Iztacalco,7949025
724,2016,Iztapalapa,3267242
725,2016,Jamaica,7056588
726,2016,Juanacatlan,4446100
727,2016,Juarez,6840125
728,2016,La_Paz,12410669
729,2016,La_Raza,14721519
730,2016,La_Viga,2575023
731,2016,La_Villa_Basilica,5674969
732,2016,Lagunilla,9434444
733,2016,Lazaro_Cardenas,4574899
734,2016,Lindavista,6429652
735,2016,Lomas_Estrella,3476299
736,2016,Los_Reyes,6646731
737,2016,Martin_Carrera,18515788
738,2016,Merced,19312283
739,2016,Mexicaltzingo,5797272
740,2016,Miguel_A_de_Q,12813161
741,2016,Misterios,2985039
742,2016,Mixcoac,13282980
743,2016,Mixiuhca,7009299
744,2016,Moctezuma,8547315
745,2016,Morelos,4249475
746,2016,Muzquiz,11979577
747,2016,Nativitas,7780389
748,2016,Nezahualcoyotl,8795582
749,2016,Ninos_Heroes,7009591
750,2016,Nopalera,5888690
751,2016,Normal,13393733
752,2016,Norte_45,2434878
753,2016,Obrera,4743367
754,2016,Observatorio,27732577
755,2016,Oceania,6991281
756,2016,Olimpica,6651719
757,2016,Olivos,4789236
758,2016,Panteones,5759783
759,2016,Pantitlan,128758883
760,2016,Parque_de_los_Venados,3609186
761,2016,Patriotismo,6549633
762,2016,Penon_Viejo,4490782
763,2016,Periferico_Oriente,8363998
764,2016,Pino_Suarez,22043209
765,2016,Plaza_Aragon,7516552
766,2016,Polanco,11832706
767,2016,Politecnico,12038043
768,2016,Popotla,3766005
769,2016,Portales,8090763
770,2016,Potrero,6984359
771,2016,Puebla,11892743
772,2016,Refineria,3841233
773,2016,Revolucion,10450175
774,2016,Ricardo_Flores_Magon,1957061
775,2016,Rio_de_los_Remedios,8406660
776,2016,Romero_Rubio,3001060
777,2016,Salto_del_Agua,15394400
778,2016,San_Andres_Tomatlan,3312057
779,2016,San_Antonio,5597161
780,2016,San_Antonio_Abad,8866883
781,2016,San_Cosme,9417922
782,2016,San_Joaquin,9256336
783,2016,San_Juan_Letran,11286742
784,2016,San_Lazaro,17641650
785,2016,San_Pedro_los_Pinos,5070899
786,2016,Santa_Anita,3236012
787,2016,Santa_Marta,9326927
788,2016,Sevilla,12539284
789,2016,Tacuba,16586292
790,2016,Tacubaya,33692967
791,2016,Talisman,2097842
792,2016,Tasquena,27943776
793,2016,Tecnologico,10399823
794,2016,Tepalcates,6241923
795,2016,Tepito,8151741
796,2016,Terminal_Aerea,6117190
797,2016,Tezonco,6295461
798,2016,Tezozomoc,2031143
799,2016,Tlahuac,14475541
800,2016,Tlaltenco,864854
801,2016,Tlatelolco,7857136
802,2016,UAM_I,8796002
803,2016,Universidad,27022576
804,2016,Valle_Gomez,1657884
805,2016,Vallejo,3052441
806,2016,Velodromo,3401904
807,2016,Viaducto,7597169
808,2016,Villa_de_Aragon,5147843
809,2016,Villa_de_Cortes,6772031
810,2016,Viveros,8495111
811,2016,Xola,7785715
812,2016,Zapata,14405744
813,2016,Zapotitlan,4134438
814,2016,Zaragoza,19093141
815,2016,Zocalo,26678428
816,2017,Hosp_20_de_Noviembre,4215476
817,2017,Acatitla,4905853
818,2017,Aculco,3152734
819,2017,Agricola_Oriental,3651505
820,2017,Allende,10920111
821,2017,Apatlaco,5332327
822,2017,Aquiles_Serdan,5765053
823,2017,Aragon,2624161
824,2017,Atlalilco,9822993
825,2017,Auditorio,12096093
826,2017,Autobuses_del_Norte,8211462
827,2017,Azcapotzalco,2970709
828,2017,Balbuena,4551153
829,2017,Balderas,10650748
830,2017,Barranca_del_Muerto,15078243
831,2017,Bellas_Artes,19419770
832,2017,Blvd_Puerto_Aereo,9012202
833,2017,Bondojito,2296986
834,2017,Bosque_de_Aragon,2352976
835,2017,Buenavista,21644709
